GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG,video,desc,player_name
0022500137,567,4,0,4,11:53 PM,10:49,,,Morant REBOUND (Off:1 Def:5),,,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/29/0022500137/567/92f6e1c2-0a2c-4578-9187-e702fea443e9_1280x720.mp4,Morant REBOUND (Off:1 Def:5),ja morant
0022500137,573,5,2,4,11:54 PM,10:14,Hayes-Davis STEAL (1 STL),,Morant Lost Ball Turnover (P5.T14),,,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,4,1628502,Nigel Hayes-Davis,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/29/0022500137/573/50a82771-6873-98a4-7b1c-9d3a00827486_1280x720.mp4,Morant Lost Ball Turnover (P5.T14) Hayes-Davis STEAL (1 STL),ja morant
0022500137,577,1,50,4,11:54 PM,10:07,,,Morant 2' Running Dunk (24 PTS) (Landale 2 AST),87 - 83,-4,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,5,1629111,Jock Landale,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/29/0022500137/577/91114944-57b0-891d-7f26-c6eff83dde8a_1280x720.mp4,Morant 2' Running Dunk (24 PTS) (Landale 2 AST),ja morant
0022500137,583,5,1,4,11:55 PM,9:45,Gillespie Bad Pass Turnover (P1.T16),,Morant STEAL (1 STL),,,4,1631221,Collin Gillespie,1610612756.0,Phoenix,Suns,PHX,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/29/0022500137/583/203426c8-7cea-a056-1a23-ae49bdabf41b_1280x720.mp4,Gillespie Bad Pass Turnover (P1.T16) Morant STEAL (1 STL),ja morant
0022500137,586,6,1,4,11:55 PM,9:45,Hayes-Davis P.FOUL (P3.T2) (E.Dalen),,,,,4,1628502,Nigel Hayes-Davis,1610612756.0,Phoenix,Suns,PHX,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/29/0022500137/586/9524bcd9-5ed2-2219-1293-652e1f84baa4_1280x720.mp4,Hayes-Davis P.FOUL (P3.T2) (E.Dalen),ja morant
0022500137,611,4,0,4,11:57 PM,8:49,,,Morant REBOUND (Off:1 Def:6),,,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/29/0022500137/611/80fdf167-849d-2e61-9252-faf717f091c4_1280x720.mp4,Morant REBOUND (Off:1 Def:6),ja morant
0022500137,612,1,79,4,11:58 PM,8:43,,,Spencer 26' 3PT Pullup Jump Shot (3 PTS) (Morant 5 AST),92 - 87,-5,5,1642285,Cam Spencer,1610612763.0,Memphis,Grizzlies,MEM,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/29/0022500137/612/b8f8e76a-4cb3-5617-e090-90f5237adf0a_1280x720.mp4,Spencer 26' 3PT Pullup Jump Shot (3 PTS) (Morant 5 AST),ja morant
0022500137,620,1,6,4,12:01 AM,8:18,,,Morant 5' Driving Layup (26 PTS),94 - 87,-7,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/29/0022500137/620/37c570c2-8e62-4055-7cf7-adf5b13d7a97_1280x720.mp4,Morant 5' Driving Layup (26 PTS),ja morant
0022500137,690,1,106,4,12:14 AM,3:23,,,Coward 2' Running Alley Oop Dunk Shot (11 PTS) (Morant 6 AST),108 - 102,-6,5,1642907,Cedric Coward,1610612763.0,Memphis,Grizzlies,MEM,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/29/0022500137/690/845d5924-2043-1bbe-673d-39b87e42fe94_1280x720.mp4,Coward 2' Running Alley Oop Dunk Shot (11 PTS) (Morant 6 AST),ja morant
0022500137,698,5,1,4,12:16 AM,2:54,Williams STEAL (3 STL),,Morant Bad Pass Turnover (P6.T16),,,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,4,1631109,Mark Williams,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/29/0022500137/698/e5145c08-6feb-d4da-0b8d-4f3f9079abc8_1280x720.mp4,Morant Bad Pass Turnover (P6.T16) Williams STEAL (3 STL),ja morant
