GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG,video,desc,player_name
0012500041,192,2,2,2,8:45 PM,10:36,,,MISS Cunningham 28' 3PT Running Jump Shot,,,5,1630595,Cade Cunningham,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/09/0012500041/192/c8c5e73e-e884-9dfc-485f-35054573d6e9_1280x720.mp4,MISS Cunningham 28' 3PT Running Jump Shot,cade cunningham
0012500041,207,1,98,2,8:47 PM,9:57,,,Stewart 2' Cutting Layup Shot (6 PTS) (Cunningham 3 AST),35 - 33,-2,5,1630191,Isaiah Stewart,1610612765.0,Detroit,Pistons,DET,5,1630595,Cade Cunningham,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/09/0012500041/207/1ac6a2df-58f1-8903-f67b-41025c34ea26_1280x720.mp4,Stewart 2' Cutting Layup Shot (6 PTS) (Cunningham 3 AST),cade cunningham
0012500041,209,6,2,2,8:47 PM,9:50,,,Cunningham S.FOUL (P2.T1) (N.Sago),,,5,1630595,Cade Cunningham,1610612765.0,Detroit,Pistons,DET,4,1631157,Ryan Rollins,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/09/0012500041/209/338c9952-f1d5-2ed4-e9d2-1321e7c24082_1280x720.mp4,Cunningham S.FOUL (P2.T1) (N.Sago),cade cunningham
0012500041,217,3,16,2,8:49 PM,9:38,,,Cunningham Free Throw Technical (12 PTS),36 - 35,-1,5,1630595,Cade Cunningham,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/09/0012500041/217/7b17f781-cc0e-2749-8b49-e59830976b4f_1280x720.mp4,Cunningham Free Throw Technical (12 PTS),cade cunningham
0012500041,218,6,2,2,8:49 PM,9:31,Coffey S.FOUL (P1.T2) (P.Fraher),,,,,4,1629599,Amir Coffey,1610612749.0,Milwaukee,Bucks,MIL,5,1630595,Cade Cunningham,1610612765.0,Detroit,Pistons,DET,1,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/09/0012500041/218/36a70804-b2f1-b498-bb7b-aed7249669ab_1280x720.mp4,Coffey S.FOUL (P1.T2) (P.Fraher),cade cunningham
0012500041,220,3,11,2,8:50 PM,9:31,,,Cunningham Free Throw 1 of 2 (13 PTS),37 - 35,-2,5,1630595,Cade Cunningham,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/09/0012500041/220/1ee0b92c-51fe-b3da-6246-bac96258d490_1280x720.mp4,Cunningham Free Throw 1 of 2 (13 PTS),cade cunningham
0012500041,221,3,12,2,8:50 PM,9:31,,,Cunningham Free Throw 2 of 2 (14 PTS),38 - 35,-3,5,1630595,Cade Cunningham,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/09/0012500041/221/b5d96f68-19bc-8a13-7773-095bc019f5a2_1280x720.mp4,Cunningham Free Throw 2 of 2 (14 PTS),cade cunningham
0012500041,227,4,0,2,8:51 PM,9:04,,,Cunningham REBOUND (Off:0 Def:3),,,5,1630595,Cade Cunningham,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/09/0012500041/227/c6b34fd3-147f-a571-1147-7469bde7314e_1280x720.mp4,Cunningham REBOUND (Off:0 Def:3),cade cunningham
0012500041,228,1,6,2,8:51 PM,9:01,,,Cunningham 1' Driving Layup (16 PTS),42 - 35,-7,5,1630595,Cade Cunningham,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/09/0012500041/228/85b57277-2259-1f3b-25d5-ecd84e4ac121_1280x720.mp4,Cunningham 1' Driving Layup (16 PTS),cade cunningham
0012500041,229,6,2,2,8:51 PM,9:01,Prince S.FOUL (P1.T3) (P.O'Connell),,,,,4,1627752,Taurean Prince,1610612749.0,Milwaukee,Bucks,MIL,5,1630595,Cade Cunningham,1610612765.0,Detroit,Pistons,DET,1,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/09/0012500041/229/5f2b8486-18f0-3ad7-427e-d640a5257b56_1280x720.mp4,Prince S.FOUL (P1.T3) (P.O'Connell),cade cunningham
0012500041,232,3,10,2,8:54 PM,9:01,,,Cunningham Free Throw 1 of 1 (17 PTS),43 - 35,-8,5,1630595,Cade Cunningham,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/09/0012500041/232/f6cbbaed-a541-e7d3-5347-930237e3037a_1280x720.mp4,Cunningham Free Throw 1 of 1 (17 PTS),cade cunningham
0012500041,235,6,1,2,8:55 PM,8:30,Prince P.FOUL (P2.T4) (N.Sago),,,,,4,1627752,Taurean Prince,1610612749.0,Milwaukee,Bucks,MIL,5,1630595,Cade Cunningham,1610612765.0,Detroit,Pistons,DET,1,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/09/0012500041/235/212f3a7b-dc0a-eb21-ce56-55752bd92b13_1280x720.mp4,Prince P.FOUL (P2.T4) (N.Sago),cade cunningham
0012500041,242,4,0,2,8:55 PM,8:14,,,Cunningham REBOUND (Off:0 Def:4),,,5,1630595,Cade Cunningham,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/09/0012500041/242/1b4584d6-8682-bc8e-7800-2ba194c69258_1280x720.mp4,Cunningham REBOUND (Off:0 Def:4),cade cunningham
